resultId,raceId,driverId,constructorId,number
21716,880,0,131,10
21717,880,16,9,2
21718,880,15,10,15
21719,880,813,10,14
21720,880,17,1,5
21721,880,153,208,8
21722,880,814,1,6
21723,880,817,5,18
21724,880,820,15,12
21725,880,821,3,17
21726,880,823,206,22
21727,880,818,207,20
21728,880,819,206,23
21729,880,822,207,21
21730,880,816,5,19
21731,880,2,131,9
21732,880,812,3,16
21733,880,806,15,11
21734,881,19,9,1
21735,881,16,9,2
21736,881,0,131,10
21737,881,2,131,9
21738,881,12,6,4
21739,881,153,208,8
21740,881,7,208,7
21741,881,806,15,11
21742,881,814,1,6
21743,881,817,5,18
21744,881,821,3,17
21745,881,820,15,12
21746,881,823,206,22
21747,881,818,207,20
21748,881,822,207,21
21749,881,819,206,23
21750,881,17,1,5
21751,881,816,5,19
21752,881,812,3,16
21753,881,15,10,15
21754,881,813,10,14
21755,881,3,6,3
21756,882,3,6,3
21757,882,7,208,7
21758,882,0,131,10
21759,882,19,9,1
21760,882,17,1,5
21761,882,12,6,4
21762,882,816,5,19
21763,882,813,10,14
21764,882,153,208,8
21765,882,806,15,11
21766,882,814,1,6
21767,882,817,5,18
21768,882,821,3,17
21769,882,812,3,16
21770,882,823,206,22
21771,882,818,207,20
21772,882,819,206,23
21773,882,822,207,21
21774,882,2,131,9
21775,882,16,9,2
21776,882,15,10,15
21777,882,820,15,12
21778,883,19,9,1
21779,883,7,208,7
21780,883,153,208,8
21781,883,813,10,14
21782,883,0,131,10
21783,883,814,1,6
21784,883,16,9,2
21785,883,3,6,3
21786,883,2,131,9
21787,883,17,1,5
21788,883,812,3,16
21789,883,806,15,11
21790,883,15,10,15
21791,883,821,3,17
21792,883,12,6,4
21793,883,816,5,19
21794,883,818,207,20
21795,883,820,15,12
21796,883,823,206,22
21797,883,819,206,23
21798,883,822,207,21
21799,883,817,5,18
21800,884,3,6,3
21801,884,7,208,7
21802,884,12,6,4
21803,884,19,9,1
21804,884,16,9,2
21805,884,2,131,9
21806,884,813,10,14
21807,884,17,1,5
21808,884,814,1,6
21809,884,816,5,19
21810,884,820,15,12
21811,884,0,131,10
21812,884,15,10,15
21813,884,812,3,16
21814,884,806,15,11
21815,884,821,3,17
21816,884,818,207,20
21817,884,823,206,22
21818,884,819,206,23
21819,884,817,5,18
21820,884,822,207,21
21821,884,153,208,8
21822,885,2,131,9
21823,885,19,9,1
21824,885,16,9,2
21825,885,0,131,10
21826,885,15,10,15
21827,885,17,1,5
21828,885,3,6,3
21829,885,817,5,18
21830,885,813,10,14
21831,885,7,208,7
21832,885,806,15,11
21833,885,821,3,17
21834,885,820,15,12
21835,885,819,206,23
21836,885,822,207,21
21837,885,814,1,6
21838,885,153,208,8
21839,885,816,5,19
21840,885,823,206,22
21841,885,812,3,16
21842,885,12,6,4
21843,885,818,207,20
21844,886,19,9,1
21845,886,3,6,3
21846,886,0,131,10
21847,886,16,9,2
21848,886,2,131,9
21849,886,817,5,18
21850,886,813,10,14
21851,886,12,6,4
21852,886,7,208,7
21853,886,15,10,15
21854,886,814,1,6
21855,886,17,1,5
21856,886,153,208,8
21857,886,821,3,17
21858,886,816,5,19
21859,886,812,3,16
21860,886,823,206,22
21861,886,818,207,20
21862,886,819,206,23
21863,886,820,15,12
21864,886,806,15,11
21865,886,822,207,21
21866,887,2,131,9
21867,887,16,9,2
21868,887,3,6,3
21869,887,0,131,10
21870,887,7,208,7
21871,887,12,6,4
21872,887,15,10,15
21873,887,816,5,19
21874,887,813,10,14
21875,887,806,15,11
21876,887,812,3,16
21877,887,821,3,17
21878,887,17,1,5
21879,887,820,15,12
21880,887,818,207,20
21881,887,823,206,22
21882,887,819,206,23
21883,887,822,207,21
21884,887,153,208,8
21885,887,814,1,6
21886,887,19,9,1
21887,887,817,5,18
21888,888,19,9,1
21889,888,7,208,7
21890,888,153,208,8
21891,888,3,6,3
21892,888,0,131,10
21893,888,17,1,5
21894,888,16,9,2
21895,888,814,1,6
21896,888,2,131,9
21897,888,806,15,11
21898,888,813,10,14
21899,888,816,5,19
21900,888,15,10,15
21901,888,820,15,12
21902,888,812,3,16
21903,888,821,3,17
21904,888,818,207,20
21905,888,822,207,21
21906,888,819,206,23
21907,888,817,5,18
21908,888,823,206,22
21909,888,12,6,4
21910,890,0,131,10
21911,890,7,208,7
21912,890,19,9,1
21913,890,16,9,2
21914,890,3,6,3
21915,890,153,208,8
21916,890,17,1,5
21917,890,12,6,4
21918,890,814,1,6
21919,890,812,3,16
21920,890,806,15,11
21921,890,817,5,18
21922,890,816,5,19
21923,890,822,207,21
21924,890,818,207,20
21925,890,823,206,22
21926,890,819,206,23
21927,890,813,10,14
21928,890,2,131,9
21929,890,821,3,17
21930,890,820,15,12
21931,890,15,10,15
21932,891,19,9,1
21933,891,3,6,3
21934,891,0,131,10
21935,891,2,131,9
21936,891,16,9,2
21937,891,17,1,5
21938,891,12,6,4
21939,891,153,208,8
21940,891,15,10,15
21941,891,816,5,19
21942,891,814,1,6
21943,891,817,5,18
21944,891,806,15,11
21945,891,820,15,12
21946,891,821,3,17
21947,891,822,207,21
21948,891,812,3,16
21949,891,823,206,22
21950,891,819,206,23
21951,891,813,10,14
21952,891,7,208,7
21953,891,818,207,20
21954,892,19,9,1
21955,892,3,6,3
21956,892,16,9,2
21957,892,12,6,4
21958,892,806,15,11
21959,892,2,131,9
21960,892,816,5,19
21961,892,153,208,8
21962,892,0,131,10
21963,892,17,1,5
21964,892,7,208,7
21965,892,814,1,6
21966,892,820,15,12
21967,892,812,3,16
21968,892,821,3,17
21969,892,15,10,15
21970,892,818,207,20
21971,892,822,207,21
21972,892,823,206,22
21973,892,819,206,23
21974,892,817,5,18
21975,892,813,10,14
21976,893,19,9,1
21977,893,3,6,3
21978,893,7,208,7
21979,893,2,131,9
21980,893,0,131,10
21981,893,12,6,4
21982,893,17,1,5
21983,893,814,1,6
21984,893,806,15,11
21985,893,15,10,15
21986,893,812,3,16
21987,893,820,15,12
21988,893,821,3,17
21989,893,817,5,18
21990,893,16,9,2
21991,893,822,207,21
21992,893,819,206,23
21993,893,823,206,22
21994,893,818,207,20
21995,893,813,10,14
21996,893,153,208,8
21997,893,816,5,19
21998,894,19,9,1
21999,894,7,208,7
22000,894,153,208,8
22001,894,806,15,11
22002,894,0,131,10
22003,894,3,6,3
22004,894,2,131,9
22005,894,17,1,5
22006,894,12,6,4
22007,894,814,1,6
22008,894,820,15,12
22009,894,821,3,17
22010,894,812,3,16
22011,894,818,207,20
22012,894,822,207,21
22013,894,823,206,22
22014,894,819,206,23
22015,894,817,5,18
22016,894,816,5,19
22017,894,15,10,15
22018,894,16,9,2
22019,894,813,10,14
22020,895,19,9,1
22021,895,16,9,2
22022,895,153,208,8
22023,895,3,6,3
22024,895,7,208,7
22025,895,806,15,11
22026,895,820,15,12
22027,895,2,131,9
22028,895,17,1,5
22029,895,12,6,4
22030,895,813,10,14
22031,895,817,5,18
22032,895,816,5,19
22033,895,15,10,15
22034,895,814,1,6
22035,895,812,3,16
22036,895,821,3,17
22037,895,818,207,20
22038,895,819,206,23
22039,895,0,131,10
22040,895,822,207,21
22041,895,823,206,22
22042,896,19,9,1
22043,896,2,131,9
22044,896,153,208,8
22045,896,12,6,4
22046,896,814,1,6
22047,896,0,131,10
22048,896,7,208,7
22049,896,813,10,14
22050,896,15,10,15
22051,896,816,5,19
22052,896,3,6,3
22053,896,812,3,16
22054,896,817,5,18
22055,896,17,1,5
22056,896,820,15,12
22057,896,821,3,17
22058,896,819,206,23
22059,896,823,206,22
22060,896,806,15,11
22061,896,16,9,2
22062,896,818,207,20
22063,896,822,207,21
22064,897,19,9,1
22065,897,16,9,2
22066,897,2,131,9
22067,897,153,208,8
22068,897,3,6,3
22069,897,813,10,14
22070,897,0,131,10
22071,897,12,6,4
22072,897,814,1,6
22073,897,15,10,15
22074,897,812,3,16
22075,897,17,1,5
22076,897,820,15,12
22077,897,806,15,11
22078,897,821,3,17
22079,897,816,5,19
22080,897,817,5,18
22081,897,822,207,21
22082,897,818,207,20
22083,897,823,206,22
22084,897,819,206,23
22085,897,7,208,7
22086,898,19,9,1
22087,898,153,208,8
22088,898,16,9,2
22089,898,0,131,10
22090,898,3,6,3
22091,898,806,15,11
22092,898,814,1,6
22093,898,821,3,17
22094,898,2,131,9
22095,898,17,1,5
22096,898,816,5,19
22097,898,817,5,18
22098,898,12,6,4
22099,898,820,15,12
22100,898,4,208,7
22101,898,813,10,14
22102,898,812,3,16
22103,898,823,206,22
22104,898,822,207,21
22105,898,818,207,20
22106,898,819,206,23
22107,898,15,10,15
22108,899,19,9,1
22109,899,16,9,2
22110,899,3,6,3
22111,899,17,1,5
22112,899,2,131,9
22113,899,814,1,6
22114,899,12,6,4
22115,899,806,15,11
22116,899,0,131,10
22117,899,816,5,19
22118,899,813,10,14
22119,899,820,15,12
22120,899,15,10,15
22121,899,4,208,7
22122,899,817,5,18
22123,899,812,3,16
22124,899,823,206,22
22125,899,822,207,21
22126,899,819,206,23
22127,899,818,207,20
22128,899,821,3,17
22129,899,153,208,8
22130,900,2,131,6
22131,900,824,1,20
22132,900,17,1,22
22133,900,3,6,14
22134,900,821,3,77
22135,900,806,10,27
22136,900,7,6,7
22137,900,817,5,25
22138,900,825,5,26
22139,900,814,10,11
22140,900,15,15,99
22141,900,820,15,21
22142,900,819,206,4
22143,900,823,206,17
22144,900,153,208,8
22145,900,812,208,13
22146,900,827,207,9
22147,900,19,9,1
22148,900,0,131,44
22149,900,12,3,19
22150,900,154,207,10
22151,900,816,9,3
22152,901,0,131,44
22153,901,2,131,6
22154,901,19,9,1
22155,901,3,6,14
22156,901,806,10,27
22157,901,17,1,22
22158,901,12,3,19
22159,901,821,3,77
22160,901,824,1,20
22161,901,825,5,26
22162,901,153,208,8
22163,901,7,6,7
22164,901,154,207,10
22165,901,827,207,9
22166,901,819,206,4
22167,901,816,9,3
22168,901,820,15,21
22169,901,15,15,99
22170,901,817,5,25
22171,901,823,206,17
22172,901,812,208,13
22173,901,814,10,11
22174,902,0,131,44
22175,902,2,131,6
22176,902,814,10,11
22177,902,816,9,3
22178,902,806,10,27
22179,902,19,9,1
22180,902,12,3,19
22181,902,821,3,77
22182,902,3,6,14
22183,902,7,6,7
22184,902,825,5,26
22185,902,153,208,8
22186,902,819,206,4
22187,902,812,208,13
22188,902,154,207,10
22189,902,823,206,17
22190,902,17,1,22
22191,902,824,1,20
22192,902,820,15,21
22193,902,827,207,9
22194,902,817,5,25
22195,902,15,15,99
22196,903,0,131,44
22197,903,2,131,6
22198,903,3,6,14
22199,903,816,9,3
22200,903,19,9,1
22201,903,806,10,27
22202,903,821,3,77
22203,903,7,6,7
22204,903,814,10,11
22205,903,825,5,26
22206,903,17,1,22
22207,903,817,5,25
22208,903,824,1,20
22209,903,812,208,13
22210,903,12,3,19
22211,903,820,15,21
22212,903,823,206,17
22213,903,154,207,10
22214,903,819,206,4
22215,903,827,207,9
22216,903,153,208,8
22217,903,15,15,99
22218,904,0,131,44
22219,904,2,131,6
22220,904,816,9,3
22221,904,19,9,1
22222,904,821,3,77
22223,904,3,6,14
22224,904,7,6,7
22225,904,153,208,8
22226,904,814,10,11
22227,904,806,10,27
22228,904,17,1,22
22229,904,824,1,20
22230,904,12,3,19
22231,904,825,5,26
22232,904,812,208,13
22233,904,820,15,21
22234,904,15,15,99
22235,904,823,206,17
22236,904,819,206,4
22237,904,827,207,9
22238,904,154,207,10
22239,904,817,5,25
22240,905,2,131,6
22241,905,0,131,44
22242,905,816,9,3
22243,905,3,6,14
22244,905,806,10,27
22245,905,17,1,22
22246,905,12,3,19
22247,905,153,208,8
22248,905,823,206,17
22249,905,824,1,20
22250,905,827,207,9
22251,905,7,6,7
22252,905,154,207,10
22253,905,819,206,4
22254,905,820,15,21
22255,905,821,3,77
22256,905,817,5,25
22257,905,15,15,99
22258,905,825,5,26
22259,905,19,9,1
22260,905,814,10,11
22261,905,812,208,13
22262,906,816,9,3
22263,906,2,131,6
22264,906,19,9,1
22265,906,17,1,22
22266,906,806,10,27
22267,906,3,6,14
22268,906,821,3,77
22269,906,817,5,25
22270,906,824,1,20
22271,906,7,6,7
22272,906,814,10,11
22273,906,12,3,19
22274,906,15,15,99
22275,906,820,15,21
22276,906,153,208,8
22277,906,825,5,26
22278,906,0,131,44
22279,906,154,207,10
22280,906,812,208,13
22281,906,827,207,9
22282,906,819,206,4
22283,906,823,206,17
22284,907,2,131,6
22285,907,0,131,44
22286,907,821,3,77
22287,907,12,3,19
22288,907,3,6,14
22289,907,814,10,11
22290,907,824,1,20
22291,907,816,9,3
22292,907,806,10,27
22293,907,7,6,7
22294,907,17,1,22
22295,907,812,208,13
22296,907,15,15,99
22297,907,153,208,8
22298,907,823,206,17
22299,907,154,207,10
22300,907,819,206,4
22301,907,827,207,9
22302,907,820,15,21
22303,907,817,5,25
22304,907,19,9,1
22305,907,825,5,26
22306,908,0,131,44
22307,908,821,3,77
22308,908,816,9,3
22309,908,17,1,22
22310,908,19,9,1
22311,908,3,6,14
22312,908,824,1,20
22313,908,806,10,27
22314,908,825,5,26
22315,908,817,5,25
22316,908,814,10,11
22317,908,153,208,8
22318,908,15,15,99
22319,908,823,206,17
22320,908,154,207,10
22321,908,819,206,4
22322,908,812,208,13
22323,908,2,131,6
22324,908,827,207,9
22325,908,820,15,21
22326,908,12,3,19
22327,908,7,6,7
22328,909,2,131,6
22329,909,821,3,77
22330,909,0,131,44
22331,909,19,9,1
22332,909,3,6,14
22333,909,816,9,3
22334,909,806,10,27
22335,909,17,1,22
22336,909,824,1,20
22337,909,814,10,11
22338,909,7,6,7
22339,909,812,208,13
22340,909,817,5,25
22341,909,820,15,21
22342,909,823,206,17
22343,909,154,207,10
22344,909,819,206,4
22345,909,827,207,9
22346,909,15,15,99
22347,909,825,5,26
22348,909,153,208,8
22349,909,12,3,19
22350,910,816,9,3
22351,910,3,6,14
22352,910,0,131,44
22353,910,2,131,6
22354,910,12,3,19
22355,910,7,6,7
22356,910,19,9,1
22357,910,821,3,77
22358,910,817,5,25
22359,910,17,1,22
22360,910,15,15,99
22361,910,824,1,20
22362,910,812,208,13
22363,910,825,5,26
22364,910,823,206,17
22365,910,819,206,4
22366,910,820,15,21
22367,910,154,207,10
22368,910,814,10,11
22369,910,806,10,27
22370,910,153,208,8
22371,910,827,207,9
22373,911,816,9,3
22374,911,2,131,6
22375,911,821,3,77
22376,911,7,6,7
22377,911,19,9,1
22378,911,17,1,22
22379,911,3,6,14
22380,911,814,10,11
22381,911,825,5,26
22382,911,806,10,27
22383,911,817,5,25
22384,911,824,1,20
22385,911,12,3,19
22386,911,15,15,99
22387,911,820,15,21
22388,911,819,206,4
22389,911,827,207,9
22390,911,823,206,17
22391,911,0,131,44
22392,911,153,208,8
22393,911,812,208,13
22394,911,826,207,45
22395,912,0,131,44
22396,912,2,131,6
22397,912,12,3,19
22398,912,821,3,77
22399,912,816,9,3
22400,912,19,9,1
22401,912,814,10,11
22402,912,17,1,22
22403,912,7,6,7
22404,912,824,1,20
22405,912,825,5,26
22406,912,806,10,27
22407,912,817,5,25
22408,912,812,208,13
22409,912,15,15,99
22410,912,153,208,8
22411,912,154,207,10
22412,912,823,206,17
22413,912,820,15,21
22414,912,827,207,9
22415,912,3,6,14
22416,912,819,206,4
22417,913,0,131,44
22418,913,19,9,1
22419,913,816,9,3
22420,913,3,6,14
22421,913,12,3,19
22422,913,817,5,25
22423,913,814,10,11
22424,913,7,6,7
22425,913,806,10,27
22426,913,824,1,20
22427,913,821,3,77
22428,913,812,208,13
22429,913,153,208,8
22430,913,825,5,26
22431,913,827,207,9
22432,913,823,206,17
22433,913,819,206,4
22434,913,17,1,22
22435,913,15,15,99
22436,913,820,15,21
22437,913,2,131,6
22438,913,154,207,10
22439,914,0,131,44
22440,914,2,131,6
22441,914,19,9,1
22442,914,816,9,3
22443,914,17,1,22
22444,914,821,3,77
22445,914,12,3,19
22446,914,806,10,27
22447,914,817,5,25
22448,914,814,10,11
22449,914,825,5,26
22450,914,7,6,7
22451,914,820,15,21
22452,914,824,1,20
22453,914,153,208,8
22454,914,812,208,13
22455,914,827,207,9
22456,914,819,206,4
22457,914,154,207,10
22458,914,823,206,17
22459,914,15,15,99
22460,914,3,6,14
22461,915,0,131,44
22462,915,2,131,6
22463,915,821,3,77
22464,915,17,1,22
22465,915,824,1,20
22466,915,3,6,14
22467,915,816,9,3
22468,915,19,9,1
22469,915,7,6,7
22470,915,814,10,11
22471,915,12,3,19
22472,915,806,10,27
22473,915,817,5,25
22474,915,825,5,26
22475,915,820,15,21
22476,915,15,15,99
22477,915,153,208,8
22478,915,812,208,13
22479,915,827,207,9
22480,915,154,207,10
22481,915,819,206,4
22482,916,0,131,44
22483,916,2,131,6
22484,916,816,9,3
22485,916,12,3,19
22486,916,821,3,77
22487,916,3,6,14
22488,916,19,9,1
22489,916,824,1,20
22490,916,817,5,25
22491,916,812,208,13
22492,916,153,208,8
22493,916,17,1,22
22494,916,7,6,7
22495,916,820,15,21
22496,916,825,5,26
22497,916,806,10,27
22498,916,814,10,11
22499,916,15,15,99
22500,917,2,131,6
22501,917,0,131,44
22502,917,12,3,19
22503,917,17,1,22
22504,917,19,9,1
22505,917,3,6,14
22506,917,7,6,7
22507,917,806,10,27
22508,917,824,1,20
22509,917,821,3,77
22510,917,825,5,26
22511,917,812,208,13
22512,917,817,5,25
22513,917,820,15,21
22514,917,814,10,11
22515,917,15,15,99
22516,917,153,208,8
22517,917,816,9,3
22518,918,0,131,44
22519,918,12,3,19
22520,918,821,3,77
22521,918,816,9,3
22522,918,17,1,22
22523,918,806,10,27
22524,918,814,10,11
22525,918,19,9,1
22526,918,3,6,14
22527,918,7,6,7
22528,918,824,1,20
22529,918,817,5,25
22530,918,153,208,8
22531,918,2,131,6
22532,918,820,15,21
22533,918,15,15,99
22534,918,828,207,46
22535,918,154,207,10
22536,918,812,208,13
22537,918,825,5,26
22538,926,0,131,44
22539,926,2,131,6
22540,926,19,6,5
22541,926,12,3,19
22542,926,830,15,12
22543,926,816,9,3
22544,926,806,10,27
22545,926,827,15,9
22546,926,831,5,55
22547,926,814,10,11
22548,926,17,1,22
22549,926,7,6,7
22550,926,829,5,33
22551,926,153,208,8
22552,926,812,208,13
22553,926,825,9,26
22554,926,824,1,20
22555,926,821,3,77
22556,927,19,6,5
22557,927,0,131,44
22558,927,2,131,6
22559,927,7,6,7
22560,927,821,3,77
22561,927,12,3,19
22562,927,829,5,33
22563,927,831,5,55
22564,927,825,9,26
22565,927,816,9,3
22566,927,153,208,8
22567,927,830,15,12
22568,927,814,10,11
22569,927,806,10,27
22570,927,832,209,98
22571,927,812,208,13
22572,927,17,1,22
22573,927,3,1,14
22574,927,827,15,9
22575,927,828,209,28
22576,928,0,131,44
22577,928,2,131,6
22578,928,19,6,5
22579,928,7,6,7
22580,928,12,3,19
22581,928,821,3,77
22582,928,153,208,8
22583,928,830,15,12
22584,928,816,9,3
22585,928,827,15,9
22586,928,814,10,11
22587,928,3,1,14
22588,928,831,5,55
22589,928,17,1,22
22590,928,828,209,28
22591,928,832,209,98
22592,928,829,5,33
22593,928,812,208,13
22594,928,825,9,26
22595,928,806,10,27
22596,929,0,131,44
22597,929,7,6,7
22598,929,2,131,6
22599,929,821,3,77
22600,929,19,6,5
22601,929,816,9,3
22602,929,153,208,8
22603,929,814,10,11
22604,929,825,9,26
22605,929,12,3,19
22606,929,3,1,14
22607,929,830,15,12
22608,929,806,10,27
22609,929,827,15,9
22610,929,812,208,13
22611,929,828,209,28
22612,929,832,209,98
22613,929,829,5,33
22614,929,831,5,55
22615,929,17,1,22
22616,930,2,131,6
22617,930,0,131,44
22618,930,19,6,5
22619,930,821,3,77
22620,930,7,6,7
22621,930,12,3,19
22622,930,816,9,3
22623,930,153,208,8
22624,930,831,5,55
22625,930,825,9,26
22626,930,829,5,33
22627,930,830,15,12
22628,930,814,10,11
22629,930,827,15,9
22630,930,806,10,27
22631,930,17,1,22
22632,930,828,209,28
22633,930,832,209,98
22634,930,812,208,13
22635,930,3,1,14
22636,931,2,131,6
22637,931,19,6,5
22638,931,0,131,44
22639,931,825,9,26
22640,931,816,9,3
22641,931,7,6,7
22642,931,814,10,11
22643,931,17,1,22
22644,931,830,15,12
22645,931,831,5,55
22646,931,806,10,27
22647,931,153,208,8
22648,931,827,15,9
22649,931,821,3,77
22650,931,12,3,19
22651,931,832,209,98
22652,931,828,209,28
22653,931,829,5,33
22654,931,3,1,14
22655,931,812,208,13
22656,932,0,131,44
22657,932,2,131,6
22658,932,821,3,77
22659,932,7,6,7
22660,932,19,6,5
22661,932,12,3,19
22662,932,812,208,13
22663,932,806,10,27
22664,932,825,9,26
22665,932,153,208,8
22666,932,814,10,11
22667,932,831,5,55
22668,932,816,9,3
22669,932,827,15,9
22670,932,829,5,33
22671,932,830,15,12
22672,932,828,209,28
22673,932,832,209,98
22674,932,17,1,22
22675,932,3,1,14
22676,933,2,131,6
22677,933,0,131,44
22678,933,12,3,19
22679,933,19,6,5
22680,933,821,3,77
22681,933,806,10,27
22682,933,812,208,13
22683,933,829,5,33
22684,933,814,10,11
22685,933,816,9,3
22686,933,830,15,12
22687,933,825,9,26
22688,933,827,15,9
22689,933,832,209,98
22690,933,153,208,8
22691,933,831,5,55
22692,933,17,1,22
22693,933,828,209,28
22694,933,7,6,7
22695,933,3,1,14
22696,934,0,131,44
22697,934,2,131,6
22698,934,19,6,5
22699,934,12,3,19
22700,934,821,3,77
22701,934,825,9,26
22702,934,806,10,27
22703,934,7,6,7
22704,934,814,10,11
22705,934,3,1,14
22706,934,827,15,9
22707,934,832,209,98
22708,934,828,209,28
22709,934,831,5,55
22710,934,816,9,3
22711,934,829,5,33
22712,934,812,208,13
22713,934,17,1,22
22714,934,153,208,8
22715,934,830,15,12
22716,936,19,6,5
22717,936,825,9,26
22718,936,816,9,3
22719,936,829,5,33
22720,936,3,1,14
22721,936,0,131,44
